DEB [20160623-16:26:17.328] thr=1   paramiko.transport: starting thread (client mode): 0x38c2a50L
DEB [20160623-16:26:44.670] thr=45  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:44.677] thr=45  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:44.684] thr=45  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:44.688] thr=45  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:44.693] thr=45  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:46.076] thr=44  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:46.108] thr=43  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:46.134] thr=42  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:46.150] thr=40  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:46.151] thr=41  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:46.153] thr=39  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:46.168] thr=45  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:46.188] thr=44  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:46.201] thr=43  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:46.220] thr=42  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:46.226] thr=40  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:46.243] thr=41  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:46.250] thr=39  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:46.260] thr=45  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:46.325] thr=24  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:46.342] thr=25  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:46.344] thr=26  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:46.358] thr=30  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:46.377] thr=28  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:46.381] thr=27  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:46.384] thr=29  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:46.469] thr=44  paramiko.transport: userauth is OK
DEB [20160623-16:26:46.499] thr=43  paramiko.transport: userauth is OK
DEB [20160623-16:26:46.520] thr=42  paramiko.transport: userauth is OK
DEB [20160623-16:26:46.529] thr=40  paramiko.transport: userauth is OK
DEB [20160623-16:26:46.543] thr=39  paramiko.transport: userauth is OK
DEB [20160623-16:26:46.561] thr=41  paramiko.transport: userauth is OK
DEB [20160623-16:26:46.568] thr=45  paramiko.transport: userauth is OK
INF [20160623-16:26:46.653] thr=44  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:46.710] thr=43  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:46.753] thr=42  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:46.756] thr=44  paramiko.transport: EOF in transport thread
INF [20160623-16:26:46.769] thr=40  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:46.795] thr=39  paramiko.transport: Authentication (password) failed.
INF [20160623-16:26:46.801] thr=41  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:46.819] thr=43  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:46.855] thr=46  paramiko.transport: starting thread (client mode): 0x394caf0L
DEB [20160623-16:26:46.858] thr=42  paramiko.transport: EOF in transport thread
INF [20160623-16:26:46.874] thr=45  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:46.878] thr=46  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:46.878] thr=40  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:46.920] thr=39  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:46.930] thr=41  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:46.928] thr=47  paramiko.transport: starting thread (client mode): 0x3957ad0L
DEB [20160623-16:26:46.951] thr=47  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:47.010] thr=45  paramiko.transport: EOF in transport thread
DEB [20160623-16:26:47.105] thr=48  paramiko.transport: starting thread (client mode): 0x394cdf0L
DEB [20160623-16:26:47.119] thr=49  paramiko.transport: starting thread (client mode): 0x39693b0L
DEB [20160623-16:26:47.132] thr=48  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:47.144] thr=50  paramiko.transport: starting thread (client mode): 0x3963eb0L
DEB [20160623-16:26:47.147] thr=49  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:47.157] thr=51  paramiko.transport: starting thread (client mode): 0x64b6770L
DEB [20160623-16:26:47.165] thr=50  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:47.176] thr=51  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:47.186] thr=52  paramiko.transport: starting thread (client mode): 0x64b6b10L
DEB [20160623-16:26:47.188] thr=52  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_1.16.0
DEB [20160623-16:26:48.927] thr=52  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:48.928] thr=52  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:49.000] thr=51  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:49.002] thr=51  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:49.016] thr=52  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:49.017] thr=52  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:49.019] thr=52  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:49.020] thr=52  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:49.022] thr=52  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:49.091] thr=50  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:49.098] thr=50  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:49.102] thr=51  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:49.108] thr=51  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:49.115] thr=51  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:49.118] thr=51  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:49.119] thr=51  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:49.223] thr=49  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
DEB [20160623-16:26:49.233] thr=48  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:49.236] thr=49  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
INF [20160623-16:26:49.250] thr=48  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:49.253] thr=50  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:49.266] thr=50  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:49.269] thr=50  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:49.275] thr=50  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:49.282] thr=50  paramiko.transport: Compression agreed: none
DEB [20160623-16:26:49.295] thr=47  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
DEB [20160623-16:26:49.411] thr=46  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_6.6
INF [20160623-16:26:49.417] thr=47  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
INF [20160623-16:26:49.436] thr=46  paramiko.transport: Connected (version 2.0, client OpenSSH_6.6)
DEB [20160623-16:26:49.457] thr=48  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:49.460] thr=49  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:49.474] thr=48  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:49.483] thr=49  paramiko.transport: Kex agreed: diffie-hellman-group1-sha1
DEB [20160623-16:26:49.516] thr=48  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:49.523] thr=49  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20160623-16:26:49.536] thr=48  paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20160623-16:26:49.542] thr=47  paramiko.transport: kex algos:[u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] server encrypt:[u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'arcfour256', u'arcfour128', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'chacha20-poly1305@openssh.com', u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'aes192-cbc', u'aes256-cbc', u'arcfour', u'rijndael-cbc@lysator.liu.se'] client mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-ripemd160-etm@openssh.com', u'hmac-sha1-96-etm@openssh.com', u'hmac-md5-96-etm@openssh.com', u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none'] server compress:[u'none'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20160623-16:26:49.548] thr=49  paramiko.transport: MAC agreed: hmac-sha2-256
